Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Outlet_OUT010,Outlet_OUT013,Outlet_OUT017,Outlet_OUT018,Outlet_OUT019,Outlet_OUT027,Outlet_OUT035,Outlet_OUT045,Outlet_OUT046,Outlet_OUT049
FDR08,0.8422149449240846,0,0.11509148952048229,6,0.33191481775767584,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDV50,0.5802322119678476,0,0.40040954116324323,4,0.38702724636500074,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDT13,0.6129800535873771,0,0.05300040398628116,3,0.6728882708880876,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDJ27,0.782673414706758,1,0.39553405249126056,10,0.2953220395384689,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDH21,0.3477225364691872,0,0.09692973463314036,12,0.5334093949704243,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDW14,0.22298303066388808,1,0.12037438576956716,4,0.23994135783604645,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDL52,0.12384638285203925,1,0.14821598710226244,5,0.03463775645335454,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDW28,0.8154212563262877,0,0.2924088186255417,5,0.7022764161386496,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDL40,0.782673414706758,0,0.02851555786858833,5,0.27992974485395494,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDE24,0.6129800535873771,0,0.3059237995710308,0,0.469830015823537,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDX35,0.028579934504316784,1,0.261857714977371,1,0.8345285876304763,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDP46,0.6427508186960404,0,0.24531869493294034,13,0.2423318664303323,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDX56,0.7469484965763622,1,0.24257081717732354,6,0.7431026696276376,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDQ45,0.2944328669246799,1,0.02605690050052347,13,0.6539552051287276,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDK50,0.20273891038999703,0,0.08654248948454846,3,0.5509349808827225,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDY26,0.9553438523370053,1,0.0946720655394302,4,0.7637335397863484,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDQ09,0.15957130098243527,0,0.18989890584179975,13,0.3522663990926934,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDN39,0.8809169395653469,1,0.15658491943582864,10,0.584009059484275,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDP13,0.2110747246204227,1,0.43915022595263437,3,0.04056903612248641,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDR51,0.2667460553736231,1,0.48215924232264845,10,0.5037419608961691,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDZ49,0.38374516225066985,1,0.7047886882155211,3,0.7966514203831606,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDL28,0.3242036320333432,1,0.20660834828907018,5,0.8441347649220029,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDZ10,0.791604644239357,0,0.14239288318130278,13,0.40030832127892213,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDK38,0.12473950580529919,0,0.17228273350721704,3,0.49568842572784877,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRL49,0.5117594522179221,0,0.1821231849794603,14,0.47449897792175155,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDR15,0.28252456088121464,1,0.10447875098005097,10,0.5180060645573145,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDQ24,0.6635903542721047,0,0.24072145547726853,0,0.9358399717485348,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDD56,0.6338195891634415,1,0.33913157093657326,6,0.6172172646333761,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCR42,0.270913962488836,0,0.12764460007355943,9,0.005517864297890002,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDH52,0.2896695445072938,1,0.14081178545929804,5,0.13594914057141308,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDH57,0.3774933015778505,0,0.20378146871445094,6,0.42121848026132613,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDR15,0.28252456088121464,1,0.1814902588719886,10,0.532437401951796,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDJ34,0.43137838642453114,1,0.30649580521783026,13,0.39890084143186033,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDW37,0.8719857100327477,0,0.40424165700967996,3,0.2595891992475331,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDQ23,0.1187853527835665,0,0.0740338123915453,1,0.2972991327615129,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDP34,0.493896993152724,0,0.44552357210919763,13,0.53893829499691,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDE04,0.9047335516522774,1,0.050672310376627915,5,0.6353014281930608,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDC48,0.2762727002083954,0,0.04350279132784846,0,0.20997256348090657,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDA47,0.35397439714200657,1,0.6501930567271633,0,0.5557380695284858,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDI35,0.5623697529026497,0,0.13214920943356548,15,0.6310458814660881,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCV05,0.3301577850550759,0,0.09332555559899794,8,0.5300358576289144,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDR28,0.5534385233700505,1,0.07863663050705641,5,0.5544647162289726,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDH31,0.4432866924679964,1,0.03788152840489949,10,0.28486696004726697,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDP59,0.9702292348913368,1,0.3234976166718386,1,0.30889343900467925,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDS19,0.5504614468591842,1,0.2100841099193381,6,0.19189943564981768,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM60,0.3718368562072046,1,0.15529642447068825,0,0.04127277604601731,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDJ44,0.4611491515331944,1,0.3490328991069815,6,0.6025066384152015,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DRH51,0.7767192616850254,0,0.3199332717613586,4,0.23512723346168732,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRC25,0.06996129800535877,0,0.146397298939452,14,0.22877150269271776,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRE25,0.6427508186960404,0,0.23929098530554888,14,0.26325306114133207,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCX05,0.6338195891634415,0,0.31813473454168684,8,0.35509239451541275,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDR11,0.35397439714200657,1,0.4650119945462031,1,0.5397651257393938,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRP47,0.666567430782971,0,0.4573429251789851,7,0.9314502984740134,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DRC49,0.24501339684429885,0,0.3741128098518623,14,0.4767553599684887,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDQ47,0.15480797856504913,1,0.5391820336414831,1,0.022060421462964108,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDL20,0.7469484965763622,0,0.4177979223098062,6,0.3399793886545919,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM34,0.8600774039892825,0,0.22977830359915358,13,0.42306144693682135,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NCN55,0.5980946710330455,0,0.19319925362332227,11,0.8835535385639293,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDD41,0.1315867817802917,1,0.2855825432851016,5,0.3104460811278854,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDE52,0.3477225364691872,1,0.09245961936115049,4,0.24983785967986202,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCT18,0.5980946710330455,0,0.3401616950299118,9,0.6277954349435311,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDJ32,0.3655849955343852,0,0.18843879270632385,6,0.120389612153563,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDE16,0.2584102411431974,0,0.08000843716235861,5,0.7593659379690185,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDZ09,0.7767192616850254,0,0.3436516995921431,13,0.5594129671508805,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DRZ11,0.2557308722834177,1,0.368008693888448,14,0.3915510461870708,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDK41,0.5802322119678476,0,0.41600317158147027,5,0.23443452926675226,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDE56,0.7558797261089609,1,0.5148762425238089,6,0.12746011857465925,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDH34,0.24263173563560586,0,0.09639142666367417,13,0.6569153270989956,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI49,0.5713009824352486,0,0.5876779862776416,14,0.2106873391330332,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI59,0.2944328669246799,0,0.1300093624088426,7,0.8209682238928617,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DRC36,0.5028282226853229,1,0.14444009369599317,14,0.6049081827380831,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDS15,0.2762727002083954,1,0.44414453970188794,10,0.316511487344566,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDI07,0.46412622804406073,1,0.106163233833692,10,0.6992942227111899,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDZ15,0.5087823757070555,0,0.06123709961283571,4,0.37092017602836014,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCX41,0.8600774039892825,0,0.049612972968834164,8,0.764157990886186,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCO29,0.3926763917832688,0,0.18320580694915173,8,0.5728502400695421,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDF57,0.5921405180113128,1,0.19096818949201141,6,0.5821550570801839,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDI33,0.711223578445966,0,0.08719307356098902,13,0.2530772704738232,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DRJ47,0.8154212563262877,0,0.14192853366052083,7,0.5972790986696005,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDB34,0.6367966656743078,0,0.08093295302833914,13,0.2335745913384811,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDY22,0.711223578445966,1,0.5133511426166311,13,0.4754820066689758,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DRL11,0.35397439714200657,0,0.15546259460824569,7,0.5394968726442964,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDY46,0.8362607919023519,0,0.1540712697455009,13,0.668509633342162,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDG17,0.1375409348020244,1,0.11275239246320246,5,0.8992361578007322,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDE52,0.3477225364691872,1,0.07938237420167368,4,0.243046642082459,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DRP47,0.666567430782971,0,0.4543219233673456,7,0.9348459072727149,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDO01,0.9851146174456684,1,0.10885410199228499,2,0.4096352097467555,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDL09,0.8958023221196785,1,0.4169392814468363,13,0.5874046682829764,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDR57,0.06668651384340574,1,0.07003469495150691,13,0.5366708772215771,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRD37,0.3122953259898779,0,0.03457601421111832,14,0.07095124584886825,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDQ36,0.19648704971717768,1,0.5189409045472837,0,0.03308511433014827,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDL33,0.15957130098243527,0,0.3275643497987384,13,0.7022764161386496,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDL48,0.8809169395653469,1,0.26976882730731366,0,0.07815587881751321,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDL28,0.3242036320333432,1,0.2060746589039175,5,0.8475303737207045,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCN29,0.6338195891634415,0,0.02277781412350756,8,0.06881795462108403,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDO13,0.197082465019351,0,0.1986051366709943,2,0.5715768867700289,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDB38,0.8898481690979458,1,0.08368442024743172,3,0.5539171743101821,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDI36,0.4730574575766597,1,0.20291660836002007,0,0.700567576010703,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDI58,0.18368562072045247,1,0.23087015637062724,13,0.2551884902444159,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDH22,0.11015183090205416,0,0.4447159704830174,13,0.4145944963972591,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDQ27,0.0378088716880024,1,0.14157572788607672,10,0.3128586611793629,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDT33,0.19380768085739802,1,0.1064814857605573,13,0.5722695909649642,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDC56,0.1884489431378386,0,0.39706461391416725,6,0.3728972692514041,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDF14,0.1783268830008931,0,0.08287781326364685,3,0.5243838667834756,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDQ39,0.610002977076511,0,0.2666944552353866,10,0.6833433503792896,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCM43,0.5921405180113128,0,0.05644748403793096,11,0.5659248959245904,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDS46,0.7767192616850254,1,0.15191801500508612,13,0.37686249142608774,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDI22,0.4790116105983923,0,0.315367670128932,13,0.7477605959972563,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCE43,0.4730574575766597,0,0.33900277965394704,9,0.5906440790769377,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDZ36,0.08812146472164334,1,0.3598055198660773,0,0.6571946159226888,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDR13,0.31795177136052394,1,0.1622490008607593,3,0.3589124544139519,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDP46,0.6427508186960404,0,0.24492687487951154,13,0.24657637742870922,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW56,0.18606728192914557,0,0.4045916270455175,6,0.6813552214276498,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDB40,0.7707651086632927,1,0.014213998263436878,4,0.48480889513680914,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM28,0.6635903542721047,0,0.1455769260416193,5,0.6263879550964694,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDV49,0.3242036320333432,0,0.078138476607308,3,0.9903827869798776,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCS53,0.5921405180113128,0,0.2950833312523868,8,0.5329849438705866,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDO03,0.3477225364691872,1,0.11664067252089819,10,0.8384827740765641,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDT15,0.45221792200059546,1,0.13630423286525617,10,0.6464602476077936,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDD33,0.493896993152724,0,0.3541863924105201,6,0.8462459846925956,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDX13,0.18874665078892522,0,0.16066710282978608,3,0.9321761098547359,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDH60,0.9017564751414111,1,0.26395410424756804,0,0.7046779604615312,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRH51,0.7767192616850254,0,0.31814636429661525,4,0.2330049779624989,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCL07,0.5534385233700505,0,0.0943924336562102,11,0.04523799822070099,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDW51,0.09526644834772252,1,0.3104518738332091,10,0.774903394929677,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDF21,0.3420660910985413,1,0.3368923857030623,6,0.6649578265387202,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDH26,0.8749627865436143,1,0.1976189523334314,3,0.4620557694789098,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDJ03,0.46412622804406073,1,0.23691509609224656,4,0.08055742314039485,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDU35,0.11223578445966065,0,0.26063131619606494,1,0.28302399337177164,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRL01,0.8898481690979458,1,0.2534338273283685,14,0.8514735244381966,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDE59,0.45221792200059546,0,0.20319354332385473,15,0.023188612486332694,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDI60,0.15867817802917533,1,0.12136193310835108,0,0.13862997371798794,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DRH39,0.9612980053587377,0,0.303346459590997,4,0.1951498821723747,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDK36,0.15093777910092288,0,0.012953712006004904,0,0.07645807441816246,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDN52,0.28818100625186066,1,0.42893497205616055,5,0.22890562924026656,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDU12,0.6516820482286394,1,0.24910475373824004,0,0.9841611827584567,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05,0.3774933015778505,0,0.06086899186831291,8,0.9532203953846885,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDS37,0.1845787436737124,0,0.09888372152080954,3,0.3648547698116795,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDK24,0.2762727002083954,0,0.3332328549002751,0,0.06445035280375422,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRF36,0.6874069663590354,0,0.07031436940431024,14,0.6803721926804257,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDN46,0.15808276272700206,1,0.7604200666161296,13,0.2968746816616752,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCN06,0.2283417683834475,0,0.3938027479070364,9,0.5564418094520166,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDD59,0.35397439714200657,1,0.21577334573218074,15,0.20970431038580908,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDM14,0.5504614468591842,0,0.03436160076585365,3,0.33207101576241604,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDO10,0.5415302173265852,1,0.017495107375002362,13,0.10640479731611083,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDU35,0.11223578445966065,0,0.2589330857601846,1,0.283872895571447,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCA30,0.8600774039892825,0,0.422702898390845,9,0.6684985976135662,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCO41,0.4730574575766597,0,0.05397238909134199,8,0.2803431602251968,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDI24,0.3420660910985413,0,0.25759228978699805,0,0.6135313312823856,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDZ16,0.7320631140220304,1,0.5161460902119458,5,0.6853094078737377,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDV47,0.7469484965763622,0,0.1755385507981593,1,0.21845054974906455,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
